시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
광주광역시 서구,상무중앙로78번길,광주광역시 서구 상무중앙로78번길,4,0,0,5,0,35.1538821,126.8496652
광주광역시 서구,상무중앙로114번길,광주광역시 서구 상무중앙로114번길,2,0,0,3,0,35.1569505,126.8498835
광주광역시 서구,시청로20번길,광주광역시 서구 시청로20번길,3,0,3,8,0,35.1504955,126.8537618
광주광역시 서구,시청로50번길,광주광역시 서구 시청로50번길,11,0,1,16,1,35.153067,126.8535824
광주광역시 서구,시청로60번길,광주광역시 서구 시청로60번길,17,0,1,23,0,35.1540598,126.8537149
광주광역시 서구,시청로96번길,광주광역시 서구 시청로96번길,1,0,0,1,0,35.1570178,126.8536532
광주광역시 서구,상무중앙로,광주광역시 서구 상무중앙로,1,0,0,2,0,35.1516104,126.8484382
광주광역시 서구,상무자유로,광주광역시 서구 상무자유로,1,0,0,1,0,35.1516847,126.842175
광주광역시 서구,상무중앙로38번길,광주광역시 서구 상무중앙로38번길,2,0,0,2,0,35.1503224,126.8501143
광주광역시 서구,구성로,광주광역시 서구 구성로,4,0,4,0,0,35.1502048,126.9034949
광주광역시 서구,상무시민로,광주광역시 서구 상무시민로,1,0,0,1,0,35.1555307,126.8486643
광주광역시 서구,시청로20번길,광주광역시 서구 시청로20번길,1,0,0,0,2,35.1504955,126.8537618
광주광역시 서구,상무자유로,광주광역시 서구 상무자유로,1,0,0,1,0,35.1516847,126.842175
광주광역시 서구,월산로151번길,광주광역시 서구 월산로151번길,2,0,1,3,1,35.1508488,126.8939007
광주광역시 서구,시청로60번길,광주광역시 서구 시청로60번길,2,0,0,2,0,35.1540598,126.8537149
광주광역시 서구,하남대로,광주광역시 서구 하남대로,6,0,2,5,0,35.1732433,126.8619026
광주광역시 서구,계수로,광주광역시 서구 계수로,13,0,3,13,3,35.1606089,126.8561762
광주광역시 서구,운천로,광주광역시 서구 운천로,127,0,18,198,7,35.1431591,126.8578302
광주광역시 서구,마륵복개로,광주광역시 서구 마륵복개로,5,0,0,6,1,35.1457071,126.8503118
광주광역시 서구,마륵복개로150번길,광주광역시 서구 마륵복개로150번길,2,0,0,2,0,35.1467434,126.8523561
광주광역시 서구,상무대로,광주광역시 서구 상무대로,167,2,22,242,18,35.1489383,126.8619067
광주광역시 서구,운천로204번길,광주광역시 서구 운천로204번길,2,0,0,2,0,35.1521259,126.8583968
광주광역시 서구,상무대로867번길,광주광역시 서구 상무대로867번길,6,0,2,4,1,35.1515959,126.8564451
광주광역시 서구,마륵로,광주광역시 서구 마륵로,8,0,3,10,1,35.1444375,126.8385567
광주광역시 서구,시청서편로,광주광역시 서구 시청서편로,1,0,0,1,0,35.1595225,126.8456742
광주광역시 서구,풍암금당길,광주광역시 서구 풍암금당길,2,0,1,1,0,35.1213061,126.8846756
광주광역시 서구,풍암순환로,광주광역시 서구 풍암순환로,17,0,5,16,1,35.1226819,126.8805069
광주광역시 서구,풍암1로,광주광역시 서구 풍암1로,4,0,0,5,0,35.1240658,126.8784743
광주광역시 서구,풍암2로,광주광역시 서구 풍암2로,9,0,1,11,0,35.1231372,126.8813379
광주광역시 서구,풍암중앙로,광주광역시 서구 풍암중앙로,5,0,0,16,0,35.1255902,126.8810343
광주광역시 서구,월드컵서로,광주광역시 서구 월드컵서로,6,0,1,9,0,35.1310584,126.8717557
광주광역시 서구,월드컵남로,광주광역시 서구 월드컵남로,2,0,1,1,0,35.1299626,126.8771169
광주광역시 서구,풍암공원로,광주광역시 서구 풍암공원로,1,0,0,0,1,35.1293332,126.8814359
광주광역시 서구,월드컵동로,광주광역시 서구 월드컵동로,4,0,0,4,0,35.1310109,126.8865939
광주광역시 서구,풍암순환로188번길,광주광역시 서구 풍암순환로188번길,1,0,0,1,0,35.1281065,126.8839849
광주광역시 서구,풍암순환로128번길,광주광역시 서구 풍암순환로128번길,3,0,0,6,0,35.1266566,126.8848183
광주광역시 서구,송풍로,광주광역시 서구 송풍로,1,0,0,1,0,35.1183324,126.8678985
광주광역시 서구,풍금로,광주광역시 서구 풍금로,22,0,4,24,3,35.1256595,126.8608166
광주광역시 서구,풍암신흥로,광주광역시 서구 풍암신흥로,9,0,3,13,0,35.1211499,126.8671243
광주광역시 서구,금부로,광주광역시 서구 금부로,4,0,1,3,0,35.1397303,126.8583435
광주광역시 서구,금화로,광주광역시 서구 금화로,4,0,2,5,0,35.1411776,126.878566
광주광역시 서구,서광주로,광주광역시 서구 서광주로,14,0,1,23,0,35.1298048,126.8473532
광주광역시 서구,금화로,광주광역시 서구 금화로,43,0,1,88,2,35.1411776,126.878566
광주광역시 서구,화개1로,광주광역시 서구 화개1로,4,0,0,5,0,35.1271169,126.8544865
광주광역시 서구,화개2로,광주광역시 서구 화개2로,1,0,0,2,0,35.1234878,126.8579081
광주광역시 서구,풍서우로,광주광역시 서구 풍서우로,21,0,2,33,2,35.1335748,126.8340128
광주광역시 서구,화개중앙로,광주광역시 서구 화개중앙로,4,0,0,5,1,35.1259536,126.8549568
광주광역시 서구,매월1로,광주광역시 서구 매월1로,2,0,0,2,0,35.1131472,126.8564584
광주광역시 서구,매월2로,광주광역시 서구 매월2로,7,0,2,14,0,35.1155536,126.8601164
광주광역시 서구,매월4로,광주광역시 서구 매월4로,3,0,0,4,0,35.1147351,126.8588201
광주광역시 서구,풍암신흥로11번길,광주광역시 서구 풍암신흥로11번길,1,0,0,1,0,35.1212687,126.8628817
광주광역시 서구,풍암신흥로50번길,광주광역시 서구 풍암신흥로50번길,3,0,0,3,0,35.1229386,126.8695166
광주광역시 서구,풍암신흥로62번길,광주광역시 서구 풍암신흥로62번길,1,0,0,2,0,35.1228846,126.8692109
광주광역시 서구,풍암운리로,광주광역시 서구 풍암운리로,1,0,0,1,0,35.1231238,126.8671241
광주광역시 서구,풍금로12번길,광주광역시 서구 풍금로12번길,3,0,0,7,1,35.1217354,126.8661817
광주광역시 서구,풍금로27번길,광주광역시 서구 풍금로27번길,2,0,0,3,0,35.1219046,126.8637833
광주광역시 서구,풍금로37번길,광주광역시 서구 풍금로37번길,1,0,1,0,0,35.1221362,126.8625582
광주광역시 서구,풍암운리로7번길,광주광역시 서구 풍암운리로7번길,1,0,0,1,0,35.1231466,126.864721
광주광역시 서구,마재로,광주광역시 서구 마재로,2,0,0,3,0,35.130354,126.8633578
광주광역시 서구,풍금로38번길,광주광역시 서구 풍금로38번길,1,0,0,0,1,35.1240502,126.865685
광주광역시 서구,운천로17번길,광주광역시 서구 운천로17번길,3,0,0,3,0,35.1343693,126.8583571
광주광역시 서구,운천로16번길,광주광역시 서구 운천로16번길,2,0,0,2,0,35.1341471,126.8597213
광주광역시 서구,운천로31번길,광주광역시 서구 운천로31번길,2,0,0,2,0,35.1353532,126.8575758
광주광역시 서구,운천로32번길,광주광역시 서구 운천로32번길,7,0,2,5,0,35.1360113,126.8609407
광주광역시 서구,운천로56번길,광주광역시 서구 운천로56번길,1,0,0,1,0,35.1377746,126.8610537
광주광역시 서구,금화로59번길,광주광역시 서구 금화로59번길,1,0,0,2,0,35.1343718,126.8554452
광주광역시 서구,금화로85번길,광주광역시 서구 금화로85번길,3,0,1,2,0,35.1335603,126.8583202
광주광역시 서구,금화로149번길,광주광역시 서구 금화로149번길,2,0,0,3,0,35.1393985,126.8615154
광주광역시 서구,금호운천길,광주광역시 서구 금호운천길,9,0,2,13,0,35.1406875,126.8564917
광주광역시 서구,화개1로24번길,광주광역시 서구 화개1로24번길,3,0,0,4,0,35.1222904,126.8657143
광주광역시 서구,화개1로54번길,광주광역시 서구 화개1로54번길,3,0,1,1,1,35.1271169,126.8544865
광주광역시 서구,화개2로10번길,광주광역시 서구 화개2로10번길,1,0,0,2,0,35.1225889,126.8586037
광주광역시 서구,화개중앙로86번길,광주광역시 서구 화개중앙로86번길,1,0,1,0,0,35.1266542,126.8534996
광주광역시 서구,풍금로151번길,광주광역시 서구 풍금로151번길,6,0,1,12,0,35.1309241,126.8581031
광주광역시 서구,화개1로78번길,광주광역시 서구 화개1로78번길,1,0,0,2,0,35.130476,126.8566633
광주광역시 서구,풍금로171번길,광주광역시 서구 풍금로171번길,1,0,0,2,0,35.1311361,126.8587533
광주광역시 서구,금화로85번길,광주광역시 서구 금화로85번길,2,0,0,2,0,35.1335603,126.8583202
광주광역시 서구,운천로17번길,광주광역시 서구 운천로17번길,2,0,0,2,0,35.1343693,126.8583571
광주광역시 서구,풍금로151번길,광주광역시 서구 풍금로151번길,2,0,0,3,0,35.1309241,126.8581031
광주광역시 서구,서창둑길,광주광역시 서구 서창둑길,3,0,0,6,0,35.1216345,126.8243761
광주광역시 서구,문촌도호길,광주광역시 서구 문촌도호길,1,0,0,1,0,35.1142233,126.8123827
광주광역시 서구,불암길,광주광역시 서구 불암길,1,0,0,1,0,35.1116634,126.8382169
광주광역시 서구,매월1로49번길,광주광역시 서구 매월1로49번길,1,0,0,3,0,35.1138278,126.8589001
광주광역시 서구,매월2로79번길,광주광역시 서구 매월2로79번길,1,0,0,2,0,35.115468,126.8653668
광주광역시 서구,풍서좌로,광주광역시 서구 풍서좌로,28,0,3,45,2,35.1333919,126.8368673
광주광역시 서구,마륵벽진길,광주광역시 서구 마륵벽진길,1,0,0,1,0,35.1382488,126.8479346
광주광역시 서구,전평길,광주광역시 서구 전평길,1,0,0,2,0,35.1199747,126.8469874
광주광역시 서구,풍암1로21번길,광주광역시 서구 풍암1로21번길,4,0,0,4,0,35.1260954,126.8791567
광주광역시 서구,풍암1로21번길,광주광역시 서구 풍암1로21번길,2,0,0,2,0,35.1260954,126.8791567
광주광역시 서구,빛고을대로,광주광역시 서구 빛고을대로,34,0,1,55,0,35.1633056,126.8552532
광주광역시 서구,화운로,광주광역시 서구 화운로,69,0,7,105,3,35.1555812,126.8787084
광주광역시 서구,유림로,광주광역시 서구 유림로,13,0,2,18,1,35.1693567,126.8644061
광주광역시 서구,경열로,광주광역시 서구 경열로,25,0,3,37,2,35.1528972,126.8948704
광주광역시 서구,회재로,광주광역시 서구 회재로,70,1,10,119,3,35.1180593,126.8529551
광주광역시 서구,눌재로,광주광역시 서구 눌재로,7,0,1,11,0,35.1171104,126.8292911
광주광역시 서구,송암로,광주광역시 서구 송암로,8,0,1,9,0,35.116043,126.8679338
광주광역시 서구,월산로,광주광역시 서구 월산로,10,0,3,13,0,35.1564945,126.8919337
광주광역시 서구,독립로,광주광역시 서구 독립로,4,0,1,5,0,35.1501909,126.9054367
광주광역시 서구,무진대로,광주광역시 서구 무진대로,133,0,5,225,18,35.1617352,126.8647041
광주광역시 서구,화정로,광주광역시 서구 화정로,52,0,11,53,4,35.1462155,126.8736359
광주광역시 서구,천변좌로,광주광역시 서구 천변좌로,20,0,2,35,1,35.1589081,126.8943035
광주광역시 서구,쌍촌로,광주광역시 서구 쌍촌로,12,0,8,14,0,35.1482845,126.8649055
광주광역시 서구,쌍학로,광주광역시 서구 쌍학로,2,0,1,1,0,35.1463886,126.8679768
광주광역시 서구,운천로154번길,광주광역시 서구 운천로154번길,3,0,0,10,0,35.1464573,126.8588022
광주광역시 서구,상무대로868번길,광주광역시 서구 상무대로868번길,9,0,2,8,0,35.1483746,126.8580794
광주광역시 서구,상무대로884번길,광주광역시 서구 상무대로884번길,1,0,0,1,0,35.1490636,126.8590682
광주광역시 서구,화정로21번길,광주광역시 서구 화정로21번길,2,0,0,3,0,35.1464505,126.859549
광주광역시 서구,대남대로,광주광역시 서구 대남대로,34,0,3,53,2,35.1500743,126.8870084
광주광역시 서구,구성로,광주광역시 서구 구성로,1,0,0,2,0,35.1502048,126.9034949
광주광역시 서구,금화로,광주광역시 서구 금화로,7,0,3,9,1,35.1411776,126.878566
광주광역시 서구,군분로,광주광역시 서구 군분로,4,0,1,4,0,35.1499683,126.8836301
광주광역시 서구,2순환로,광주광역시 서구 2순환로,30,0,6,57,2,35.1630615,126.828594
광주광역시 서구,하남대로,광주광역시 서구 하남대로,1,0,0,1,0,35.1732433,126.8619026
광주광역시 서구,상무대로916번길,광주광역시 서구 상무대로916번길,1,0,0,1,0,35.1491835,126.8625759
광주광역시 서구,화정로310번길,광주광역시 서구 화정로310번길,2,0,0,3,0,35.1499673,126.8905149
광주광역시 서구,화정로85번길,광주광역시 서구 화정로85번길,3,0,0,6,0,35.1469163,126.8665195
광주광역시 서구,천변우하로,광주광역시 서구 천변우하로,9,0,1,10,0,35.1635602,126.8508456
광주광역시 서구,상무민주로,광주광역시 서구 상무민주로,16,0,2,18,0,35.1561039,126.8591729
광주광역시 서구,상무오월로,광주광역시 서구 상무오월로,3,0,0,3,0,35.1555433,126.8636784
광주광역시 서구,상일로,광주광역시 서구 상일로,28,0,3,38,2,35.1583902,126.8630062
광주광역시 서구,상무민주로6번길,광주광역시 서구 상무민주로6번길,6,0,1,7,0,35.1521758,126.8619879
광주광역시 서구,상무대로911번길,광주광역시 서구 상무대로911번길,3,0,0,5,0,35.1523892,126.8618583
광주광역시 서구,상무대로935번길,광주광역시 서구 상무대로935번길,1,0,0,0,1,35.1527452,126.864493
광주광역시 서구,월드컵4강로,광주광역시 서구 월드컵4강로,65,1,10,75,0,35.1476988,126.8723402
광주광역시 서구,상무대로955번길,광주광역시 서구 상무대로955번길,2,0,0,3,0,35.1537854,126.8666237
광주광역시 서구,월드컵4강로197번길,광주광역시 서구 월드컵4강로197번길,2,0,0,2,0,35.1538322,126.8668138
광주광역시 서구,상무오월로3번길,광주광역시 서구 상무오월로3번길,1,0,0,1,0,35.1568684,126.8602206
광주광역시 서구,상무대로967번길,광주광역시 서구 상무대로967번길,2,0,0,2,0,35.1534413,126.8678341
광주광역시 서구,내방로240번길,광주광역시 서구 내방로240번길,1,0,0,1,0,35.1569442,126.8674922
광주광역시 서구,월드컵4강로112번길,광주광역시 서구 월드컵4강로112번길,1,0,1,1,0,35.1468743,126.8739945
광주광역시 서구,상무오월로43번길,광주광역시 서구 상무오월로43번길,2,0,1,2,0,35.1561305,126.8642818
광주광역시 서구,상일로14번길,광주광역시 서구 상일로14번길,1,0,0,1,0,35.156705,126.8640302
광주광역시 서구,월드컵4강로116번길,광주광역시 서구 월드컵4강로116번길,1,0,0,2,0,35.1471743,126.8730142
광주광역시 서구,상일로42번길,광주광역시 서구 상일로42번길,1,0,0,2,0,35.1596626,126.8643953
광주광역시 서구,내방로211번길,광주광역시 서구 내방로211번길,1,0,0,3,0,35.1586621,126.8637704
광주광역시 서구,계수로51번길,광주광역시 서구 계수로51번길,2,0,1,2,0,35.1610336,126.856497
광주광역시 서구,칠성로,광주광역시 서구 칠성로,5,0,2,5,0,35.1663461,126.8685487
광주광역시 서구,내방로306번길,광주광역시 서구 내방로306번길,1,0,0,1,0,35.1568112,126.874044
광주광역시 서구,화운로193번길,광주광역시 서구 화운로193번길,1,0,0,4,0,35.1561434,126.8737565
광주광역시 서구,상무대로1005번길,광주광역시 서구 상무대로1005번길,5,0,0,6,1,35.1536056,126.8717136
광주광역시 서구,염화로,광주광역시 서구 염화로,14,0,2,17,0,35.1402574,126.8763814
광주광역시 서구,염화로40번길,광주광역시 서구 염화로40번길,1,0,0,0,1,35.1372166,126.8746285
광주광역시 서구,월드컵4강로28번길,광주광역시 서구 월드컵4강로28번길,4,0,0,4,0,35.1405104,126.8791874
광주광역시 서구,월드컵4강로42번길,광주광역시 서구 월드컵4강로42번길,3,0,0,3,0,35.1418769,126.8788185
광주광역시 서구,화정로179번길,광주광역시 서구 화정로179번길,1,0,0,1,1,35.1479321,126.8769685
광주광역시 서구,염화로134번길,광주광역시 서구 염화로134번길,2,0,0,2,0,35.141728,126.879452
광주광역시 서구,상무버들로,광주광역시 서구 상무버들로,6,0,1,6,1,35.1643534,126.859228
광주광역시 서구,염화로160번길,광주광역시 서구 염화로160번길,1,0,0,1,0,35.1425134,126.8825353
광주광역시 서구,상무버들로16번길,광주광역시 서구 상무버들로16번길,1,0,0,1,0,35.1653337,126.8620702
광주광역시 서구,염화로115번길,광주광역시 서구 염화로115번길,1,0,0,4,0,35.1438158,126.876977
광주광역시 서구,상무버들로40번길,광주광역시 서구 상무버들로40번길,1,0,0,1,0,35.1655669,126.8594352
광주광역시 서구,상무버들로53번길,광주광역시 서구 상무버들로53번길,1,0,0,2,0,35.1639938,126.8569491
광주광역시 서구,염화로57번길,광주광역시 서구 염화로57번길,1,0,0,2,0,35.1396838,126.8716468
광주광역시 서구,유덕둑길,광주광역시 서구 유덕둑길,2,0,1,2,0,35.1687075,126.8345029
광주광역시 서구,화운로83번길,광주광역시 서구 화운로83번길,1,0,1,1,0,35.1469937,126.8776092
광주광역시 서구,화운로125번길,광주광역시 서구 화운로125번길,1,0,1,0,0,35.1502027,126.8773294
광주광역시 서구,화운로176번길,광주광역시 서구 화운로176번길,1,0,0,1,0,35.1546079,126.8787517
광주광역시 서구,내방로343번길,광주광역시 서구 내방로343번길,2,0,0,2,0,35.1584433,126.8782566
광주광역시 서구,내방로353번길,광주광역시 서구 내방로353번길,2,0,1,2,0,35.1581763,126.8794427
광주광역시 서구,화운로230번길,광주광역시 서구 화운로230번길,14,0,1,21,4,35.1590652,126.8794218
광주광역시 서구,상무대로1081번길,광주광역시 서구 상무대로1081번길,3,0,1,2,0,35.1545554,126.8798686
광주광역시 서구,화운로99번길,광주광역시 서구 화운로99번길,1,0,0,1,0,35.1485756,126.8782329
광주광역시 서구,군분2로,광주광역시 서구 군분2로,6,0,0,9,0,35.156016,126.8808833
광주광역시 서구,군분2로60번길,광주광역시 서구 군분2로60번길,1,0,0,2,0,35.1581374,126.8820207
광주광역시 서구,화정로,광주광역시 서구 화정로,1,0,2,1,0,35.1462155,126.8736359
광주광역시 서구,학생독립로22번길,광주광역시 서구 학생독립로22번길,1,0,1,0,0,35.1501909,126.9054367
광주광역시 서구,염화로31번길,광주광역시 서구 염화로31번길,3,0,0,3,0,35.1363031,126.870715
광주광역시 서구,화운로309번길,광주광역시 서구 화운로309번길,1,0,0,1,0,35.1672198,126.8764226
광주광역시 서구,죽봉대로119번길,광주광역시 서구 죽봉대로119번길,3,0,1,1,1,35.1647654,126.8822235
광주광역시 서구,죽봉대로78번길,광주광역시 서구 죽봉대로78번길,1,0,1,0,0,35.1602412,126.8851344
광주광역시 서구,천변우로,광주광역시 서구 천변우로,6,0,0,17,1,35.1604728,126.895958
광주광역시 서구,내방로418번길,광주광역시 서구 내방로418번길,1,0,0,1,0,35.1582389,126.8867535
광주광역시 서구,대남대로472번길,광주광역시 서구 대남대로472번길,2,0,0,3,0,35.1523651,126.8860554
광주광역시 서구,발산로,광주광역시 서구 발산로,1,0,0,1,0,35.1577469,126.8942043
광주광역시 서구,화정로244번길,광주광역시 서구 화정로244번길,3,0,1,2,0,35.1455233,126.8849965
광주광역시 서구,화정로253번길,광주광역시 서구 화정로253번길,1,0,0,1,0,35.149945,126.8820003
광주광역시 서구,양동로,광주광역시 서구 양동로,1,0,0,1,0,35.1556415,126.8990489
광주광역시 서구,운천로113번길,광주광역시 서구 운천로113번길,1,0,0,1,0,35.1430336,126.8570282
광주광역시 서구,상일로64번길,광주광역시 서구 상일로64번길,1,0,0,1,0,35.1606695,126.8644005
광주광역시 서구,무진대로772번길,광주광역시 서구 무진대로772번길,1,0,1,0,0,35.1609677,126.8649109
광주광역시 서구,광천효광길,광주광역시 서구 광천효광길,1,0,0,4,0,35.1677616,126.8804739
광주광역시 서구,죽봉대로147번길,광주광역시 서구 죽봉대로147번길,2,0,0,1,1,35.166658,126.8824748
광주광역시 서구,금화로383번길,광주광역시 서구 금화로383번길,2,0,0,2,0,35.1432286,126.8868057
광주광역시 서구,상무버들로54번길,광주광역시 서구 상무버들로54번길,1,0,0,1,0,35.1655174,126.8582267
광주광역시 서구,광천2길,광주광역시 서구 광천2길,1,0,0,1,0,35.164944,126.8803461
광주광역시 서구,빛고을대로,광주광역시 서구 빛고을대로,3,0,0,4,0,35.1633056,126.8552532
광주광역시 서구,동천로,광주광역시 서구 동천로,1,0,0,1,0,35.1696357,126.8597686
광주광역시 서구,하남대로710번길,광주광역시 서구 하남대로710번길,3,0,1,2,0,35.1700951,126.8704674
광주광역시 서구,하남대로734번길,광주광역시 서구 하남대로734번길,1,0,0,1,0,35.1703569,126.873004
광주광역시 서구,유림로98번길,광주광역시 서구 유림로98번길,9,0,0,12,2,35.1710987,126.8667526
광주광역시 서구,동천로18번길,광주광역시 서구 동천로18번길,1,0,0,2,0,35.1701651,126.8614042
광주광역시 서구,유림로98번길,광주광역시 서구 유림로98번길,1,0,0,4,0,35.1710987,126.8667526
광주광역시 서구,하남대로680번길,광주광역시 서구 하남대로680번길,1,0,0,1,0,35.1704793,126.8666739
광주광역시 서구,하남대로502번길,광주광역시 서구 하남대로502번길,1,0,1,0,0,35.1736367,126.8480958
광주광역시 서구,임암길11번길,광주광역시 서구 임암길11번길,1,0,0,3,0,35.0978824,126.8488486
